"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.19198364510176e-09,0.49023983848607,0.925,0.71,5.20135799146196e-05,"1","ANKRD12"
2.26272793928655e-09,0.558892796356339,0.978,0.795,5.36922712713306e-05,"1","RPS6"
2.31840678124649e-09,1.29126941817676,0.545,0.302,5.50134745121979e-05,"1","LDLRAD4"
2.41133900857544e-09,1.63398947109196,0.313,0.125,5.72186633344865e-05,"1","TIAM1"
2.51333045655037e-09,0.646397419190393,0.873,0.575,5.96388184034836e-05,"1","LEPROTL1"
2.55622874442588e-09,1.00864323852177,0.455,0.217,6.06567518764818e-05,"1","PAXX"
2.69037660621199e-09,0.536504436412693,0.978,0.819,6.38399464888042e-05,"1","RPL32"
2.70025678560313e-09,0.641114779531731,0.903,0.637,6.40743932655767e-05,"1","SEPTIN6"
3.0303071456389e-09,0.540577591316938,0.985,0.837,7.19061582588654e-05,"1","RPS27"
3.07961478426017e-09,0.552074731408569,0.873,0.488,7.30761792157096e-05,"1","BCL11B"
3.32958044969858e-09,0.603184122472282,0.873,0.621,7.90076144908976e-05,"1","CHCHD2"
3.88774380634064e-09,0.524164196690363,0.985,0.814,9.22522727806571e-05,"1","RPS15A"
3.93103017430956e-09,0.570450642526928,0.948,0.666,9.32794150061916e-05,"1","NOP53"
3.9436224629599e-09,0.50748493155326,0.97,0.778,9.35782174235755e-05,"1","RPL6"
4.81379501400712e-09,0.557866595469441,0.97,0.721,0.000114226541887375,"1","COX7C"
4.98955518155139e-09,1.36391825983103,0.627,0.402,0.000118397154903033,"1","JUNB"
5.35126148184021e-09,0.531743531700977,0.985,0.816,0.000126980083702586,"1","RPL34"
6.32533649919381e-09,0.779334071385807,0.716,0.488,0.00015009390978937,"1","SOD1"
6.38774330658592e-09,0.87866466410705,0.642,0.414,0.000151574760921977,"1","CUTA"
6.46289979664515e-09,1.17604571333515,0.604,0.381,0.000153358149274593,"1","ANK3"
7.28822892725965e-09,1.57400110442289,0.313,0.129,0.000172942384214944,"1","TBC1D4"
7.31010587837343e-09,0.57433803676792,0.918,0.667,0.000173461502387923,"1","CIRBP"
7.44397016847285e-09,0.515086079254816,0.978,0.8,0.000176637968127692,"1","RPL37"
7.45106823046365e-09,0.570317030130213,0.701,0.412,0.000176806398040672,"1","PGK1"
8.27091868936806e-09,1.30889662408729,0.336,0.142,0.000196260629580015,"1","PVT1"
8.29363535919088e-09,1.16358499271642,0.567,0.342,0.00019679967343824,"1","TNFAIP3"
8.49372586728206e-09,0.513547219298776,0.993,0.827,0.000201547621104736,"1","RPL30"
8.53704306309232e-09,1.0646376684731,0.567,0.328,0.000202575494844118,"1","CD27"
9.80141240343296e-09,0.536487008184428,0.978,0.899,0.000232577714921061,"1","RPS12"
9.99737365517533e-09,0.976271122355609,0.455,0.231,0.000237227679463655,"1","SRI"
1.00218837697193e-08,0.496852943260896,0.978,0.774,0.00023780927997167,"1","RPL24"
1.03121351576509e-08,0.53116379098877,0.97,0.79,0.000244696655155898,"1","RPL23A"
1.05344734871685e-08,0.850982781819163,0.478,0.232,0.000249972521377021,"1","ZNF331"
1.10223551841356e-08,0.778619107610168,0.664,0.432,0.000261549466164355,"1","KRTCAP2"
1.30763331551729e-08,1.10888562178598,0.463,0.239,0.000310288309439097,"1","CDKN1B"
1.3961300441697e-08,0.914324905547665,0.754,0.519,0.000331287698181028,"1","TRBC2"
1.47067391069418e-08,0.685248293740041,0.806,0.564,0.000348976212268622,"1","CXCR4"
1.47238276161487e-08,1.31081129496123,0.373,0.17,0.000349381705503593,"1","IL10RA"
1.49893528132456e-08,0.490416311431431,0.925,0.761,0.000355682352905506,"1","YBX1"
1.74436283592439e-08,0.617601331326292,0.881,0.657,0.000413919857336498,"1","TLE5"
1.81394280456826e-08,0.98654414270685,0.493,0.263,0.000430430488096002,"1","BCAS2"
1.87931365663656e-08,0.479304413824072,0.41,0.184,0.000445942337583289,"1","S100A11"
1.9002155203545e-08,0.487970709056001,0.978,0.836,0.00045090214082492,"1","RPL35A"
1.98031933477954e-08,0.921668775828308,0.313,0.121,0.000469909974949837,"1","TOX"
1.98156073408625e-08,0.332768011241189,1,0.946,0.000470204546591327,"1","EIF1"
2.01618107426296e-08,0.576822091756131,0.724,0.478,0.000478419607111857,"1","TMBIM6"
2.06864197553278e-08,0.505972813385415,0.985,0.813,0.000490868054374174,"1","RPL19"
2.17912882624885e-08,0.943482204105475,0.545,0.302,0.000517085479180589,"1","REX1BD"
2.31909751720389e-08,0.434852624496522,0.836,0.47,0.00055029864985731,"1","CAMK4"
2.35884713964522e-08,0.669302695304435,0.843,0.61,0.000559730837766415,"1","EVL"
2.56949900337089e-08,1.48227497074974,0.366,0.174,0.000609716418509879,"1","DUSP16"
2.60416627557887e-08,0.366814994444763,0.888,0.552,0.000617942615532109,"1","PRKCH"
2.85328592135498e-08,0.951189973129361,0.59,0.358,0.000677056216278323,"1","MALT1"
2.90426004622398e-08,0.517668790751651,0.955,0.71,0.000689151866368489,"1","EEF2"
2.96976377094157e-08,0.676940614251658,0.53,0.291,0.000704695245206726,"1","DYNLRB1"
3.31741434980089e-08,0.494176814307933,0.993,0.794,0.000787189251064253,"1","RPL9"
3.43408984256898e-08,0.492806424268069,0.978,0.762,0.000814875178743194,"1","RPL22"
3.61220029031621e-08,0.712599993847526,0.403,0.178,0.000857139006889135,"1","OGDH"
3.99692505062784e-08,1.24955964964423,0.328,0.141,0.000948430345263479,"1","AC008555.4"
4.34634924202686e-08,1.48369747637911,0.276,0.107,0.00103134521164055,"1","STYX"
4.43974707216572e-08,0.648036660138096,0.784,0.565,0.0010535075827542,"1","NME2"
4.9475599815046e-08,0.827917027937505,0.522,0.3,0.00117400650801123,"1","SF3B6"
5.17300104212609e-08,0.50021510522805,0.978,0.781,0.0012275014172861,"1","RPS21"
5.20021896800779e-08,0.502190543292193,0.985,0.772,0.00123395995891857,"1","RPL18"
5.28107707104044e-08,1.04926506249318,0.545,0.326,0.00125314677818718,"1","TNFSF8"
5.50364929795169e-08,1.52462901444978,0.321,0.141,0.00130596094191096,"1","AP3M2"
5.64161003523305e-08,0.492239216909794,0.978,0.8,0.00133869764526045,"1","RPL18A"
5.96502604523625e-08,0.407307060758034,0.963,0.868,0.00141544103027411,"1","UBA52"
6.16652168300848e-08,1.01163796170055,0.493,0.287,0.00146325393016108,"1","OPTN"
6.3157185833793e-08,1.09245436496308,0.425,0.221,0.00149865686265007,"1","ITM2A"
7.16435492818472e-08,0.890641627512215,0.56,0.334,0.00170002978090895,"1","NDUFB10"
7.263800312557e-08,1.29377193701668,0.261,0.099,0.00172362717616665,"1","NSD2"
7.4948513750233e-08,0.567936902215066,0.903,0.652,0.00177845328277928,"1","SLC25A6"
7.53611548729536e-08,0.526215403262901,0.881,0.612,0.00178824484398031,"1","ATP6V1G1"
8.04293901585426e-08,0.591307338865229,0.761,0.507,0.00190850899907206,"1","COX5B"
8.35435104832973e-08,1.47718456054057,0.321,0.143,0.00198240396025816,"1","TMEM238"
8.56678262206225e-08,0.703562844498823,0.657,0.418,0.00203281184838915,"1","CD69"
8.83015065770716e-08,0.942378067063943,0.455,0.243,0.00209530644956733,"1","PYURF"
9.00359429312664e-08,0.503226355433365,0.955,0.67,0.00213646288981602,"1","NPM1"
9.69617477265511e-08,0.90383243765281,0.478,0.258,0.00230080531180333,"1","JMY"
9.91324245512562e-08,0.415632062976578,1,0.831,0.00235231330217676,"1","TXNIP"
1.05162259743961e-07,0.774261910459778,0.522,0.293,0.00249539526146445,"1","SGTB"
1.06128006755758e-07,0.538287615418984,0.739,0.453,0.00251831147230737,"1","GIMAP7"
1.09853033619241e-07,0.700982038950345,0.515,0.268,0.00260670263475098,"1","IFI16"
1.1060202967988e-07,1.13796902228534,0.425,0.222,0.00262447556227387,"1","NUP210"
1.12064929165e-07,0.487394570136638,0.993,0.803,0.00265918870415629,"1","TMSB10"
1.12482007752919e-07,0.672272181437129,0.769,0.535,0.00266908556196902,"1","NSD3"
1.18886092434025e-07,0.465944491652338,0.985,0.783,0.00282104808736697,"1","RPL27A"
1.1939582902723e-07,1.45212401664662,0.306,0.129,0.00283314362698714,"1","CCND2"
1.19506104409354e-07,0.384942503749116,0.993,0.856,0.00283576035152955,"1","HLA-B"
1.27189311266269e-07,0.460332701249452,0.985,0.797,0.0030180751670373,"1","RPL29"
1.31454291682701e-07,0.347990265383165,1,0.848,0.00311927888733881,"1","HLA-C"
1.36465484623095e-07,0.595341646521972,0.619,0.387,0.00323818948462141,"1","PIK3R1"
1.43882378181736e-07,0.467896201279626,0.985,0.832,0.00341418495187441,"1","RPS14"
1.44326705475962e-07,1.32028501803685,0.299,0.127,0.00342472839423911,"1","PPP1R14B"
1.58881822939928e-07,0.384166112688304,0.642,0.401,0.00377010677654156,"1","TSPO"
1.70005296137455e-07,0.495658354643966,0.836,0.631,0.00403405567204566,"1","HSP90AA1"
1.70562544839865e-07,0.527653953414449,0.985,0.805,0.00404727862650516,"1","PABPC1"
1.76805567569243e-07,0.476202805784613,0.978,0.756,0.00419541931285057,"1","RPL27"
1.84139403912535e-07,0.742988823508709,0.694,0.483,0.00436944391544055,"1","ATP5F1D"
1.85436084204659e-07,0.517913517000175,0.858,0.645,0.00440021284209235,"1","RPS26"
1.96040864748577e-07,0.750672059193624,0.582,0.36,0.00465185367961898,"1","PRR13"
1.99113472617956e-07,0.70394013092422,0.664,0.428,0.00472476359175147,"1","ARHGEF3"
2.08514544769206e-07,0.635614266193678,0.694,0.499,0.00494784163282848,"1","EID1"
2.2597449277061e-07,1.42744006727352,0.261,0.104,0.00536214873895381,"1","ATP8B2"
2.3488982803951e-07,0.442176077198497,0.955,0.803,0.00557370072954953,"1","PFDN5"
2.45940180768622e-07,0.92689470866486,0.485,0.27,0.00583591454945863,"1","DPP7"
2.48381779689505e-07,0.459151381616391,0.97,0.798,0.00589385125025227,"1","RPL7"
2.68800100699691e-07,0.496220623695271,0.918,0.681,0.00637835758950296,"1","SON"
2.81750335350128e-07,1.08466120532293,0.455,0.268,0.00668565370752318,"1","PBXIP1"
3.0719163632434e-07,0.755273226831217,0.604,0.38,0.00728935033834027,"1","SPCS2"
3.32445322017704e-07,0.887966831791354,0.515,0.301,0.00788859504615811,"1","BIN1"
3.45426470009593e-07,0.475833476555975,0.97,0.768,0.00819662470685762,"1","RPL4"
3.51994650462647e-07,0.465044594174127,0.978,0.82,0.00835248106082816,"1","RPS27A"
3.62529083172225e-07,0.653176934359923,0.679,0.423,0.00860245261459372,"1","ITK"
3.62659548091141e-07,0.459047094336003,0.978,0.793,0.00860554841665469,"1","RPS19"
3.84734838705724e-07,0.788942345823957,0.515,0.3,0.00912937298764813,"1","RNASET2"
4.35846015678634e-07,0.840729114974991,0.366,0.173,0.0103421901060383,"1","MGST3"
4.3795010867549e-07,0.514697488570309,0.821,0.583,0.0103921181287607,"1","HNRNPDL"
4.4374909645831e-07,0.623462845008667,0.746,0.514,0.0105297223098592,"1","PSME1"
4.45707710432755e-07,0.634280223924122,0.754,0.51,0.0105761982608588,"1","VAMP2"
4.65570526367779e-07,0.994008160085396,0.455,0.25,0.011047523020181,"1","BIRC3"
5.05010439266734e-07,0.519272383920378,0.784,0.568,0.0119833927133603,"1","OSBPL8"
5.14791952281309e-07,1.29835828638069,0.261,0.106,0.0122154982356832,"1","NELFE"
5.34436925206274e-07,0.952018425751938,0.619,0.43,0.0126816537982197,"1","EIF3A"
5.36444742940423e-07,0.837521610552446,0.455,0.259,0.0127292973052333,"1","MAPKAPK5-AS1"
5.46415287781682e-07,0.525440223489837,0.791,0.559,0.0129658883637715,"1","YWHAB"
5.93692780752768e-07,0.449954610282644,0.978,0.857,0.0140877359944824,"1","RPLP1"
6.29801130136852e-07,0.602166093963073,0.739,0.49,0.0149445510170174,"1","SRSF7"
6.71032317966165e-07,0.605499490781602,0.746,0.517,0.0159229258730191,"1","COX7A2"
6.79145413294036e-07,0.372426597683128,0.888,0.666,0.0161154415120542,"1","EPC1"
6.82909894327361e-07,0.414347622229265,0.97,0.744,0.0162047688824939,"1","RPS17"
6.83434426446171e-07,1.09464158919477,0.403,0.215,0.0162172155051412,"1","CYCS"
6.91565736884156e-07,1.2367888768849,0.306,0.142,0.0164101633705241,"1","CLDND1"
6.92797958238683e-07,0.441185768375565,0.978,0.784,0.0164394027510457,"1","RPS9"
6.94214750349069e-07,0.939674286062307,0.343,0.166,0.0164730218110331,"1","NCOA7"
7.04605649550779e-07,0.500355307689697,0.724,0.507,0.0167195874581904,"1","SAP18"
7.12028264323985e-07,0.517378524881014,0.769,0.49,0.0168957186841438,"1","PIK3IP1"
7.13898238380448e-07,0.981213348800695,0.507,0.314,0.0169400912985296,"1","CD6"
7.34749154494897e-07,0.388400133650518,0.925,0.654,0.0174348626870094,"1","FYB1"
7.54353139871428e-07,0.439415046762694,0.985,0.805,0.0179000456560091,"1","RPL15"
7.78736551512789e-07,0.389104600160563,0.358,0.158,0.018478639630847,"1","PYHIN1"
8.5797511189625e-07,0.691194201503118,0.381,0.182,0.0203588914301861,"1","MAP4"
8.58990871000489e-07,0.782560572373429,0.403,0.207,0.0203829943779706,"1","MT2A"
9.08268567660382e-07,0.75235718799901,0.679,0.481,0.0215523048420132,"1","ACAP1"
9.23057811302311e-07,1.06415973849873,0.373,0.185,0.0219032388043925,"1","LRPAP1"
9.43072837813855e-07,0.445439993892731,0.918,0.668,0.022378175368485,"1","EIF3K"
9.54447554268263e-07,1.42204368002882,0.261,0.113,0.0226480860152316,"1","ECHDC2"
1.00135255656058e-06,0.805780609064639,0.552,0.346,0.0237610948146259,"1","PATJ"
1.02351827802546e-06,0.456641403746263,0.948,0.663,0.0242870652192662,"1","SKAP1"
1.03450677824868e-06,0.503644202321493,0.843,0.613,0.0245478113410629,"1","ETS1"
1.05750844826421e-06,1.02907247938384,0.396,0.215,0.0250936179688615,"1","LINC00513"
1.08346203492417e-06,0.57185454272716,0.754,0.55,0.0257094706267156,"1","SNRPD2"
1.16193413313374e-06,0.795887553018837,0.604,0.411,0.0275715350451305,"1","RAN"
1.20327264571794e-06,0.555174365650122,0.813,0.589,0.028552456610241,"1","EDF1"
1.20469901881261e-06,0.538042527897948,0.47,0.256,0.0285863030174045,"1","ELOVL5"
1.2892016797342e-06,0.729515966012572,0.545,0.323,0.0305914666584127,"1","RTRAF"
1.3011097592905e-06,0.55501821055617,0.687,0.48,0.0308740334782042,"1","SLC38A1"
1.39571804968261e-06,0.6863354545926,0.888,0.672,0.0331189936009187,"1","ZFP36L2"
1.42742882364546e-06,0.969593696775832,0.351,0.173,0.0338714585562831,"1","PFDN2"
1.429562054778e-06,0.66164671371529,0.716,0.519,0.0339220779978272,"1","CNBP"
1.43189421001933e-06,0.716328290402927,0.672,0.488,0.0339774177095487,"1","RAC2"
1.49735257892634e-06,0.874123409858596,0.575,0.39,0.0355306793453431,"1","URI1"
1.52224952525688e-06,0.477801764661754,0.836,0.626,0.0361214589848205,"1","HSP90AB1"
1.54304976704911e-06,1.02419581199733,0.396,0.21,0.0366150279223082,"1","THEM4"
1.60934040050922e-06,0.816949664368309,0.478,0.284,0.0381880383636833,"1","SLFN5"
1.67926677021259e-06,0.985832159829348,0.403,0.224,0.0398473211903745,"1","CCT7"
1.70228605349424e-06,0.92745394719319,0.41,0.227,0.0403935457633648,"1","CSTB"
1.72902361999351e-06,0.646300909560462,0.627,0.409,0.041028001478826,"1","SSBP1"
1.74608822507292e-06,0.861962306160557,0.321,0.148,0.0414329274927553,"1","MAT2B"
1.78514341012919e-06,0.41420406528568,0.933,0.676,0.0423596679789556,"1","SNHG5"
1.90426757500718e-06,1.10074704675399,0.381,0.197,0.0451863652873453,"1","OIP5-AS1"
1.91706866254187e-06,1.017644637998,0.388,0.203,0.0454901222934561,"1","GPHN"
1.94860052264795e-06,0.624528187644263,0.657,0.404,0.0462383418019131,"1","PRKCQ"
1.96246579085356e-06,1.34626858831246,0.269,0.116,0.0465673507511642,"1","DENND10"
2.11737042421594e-06,0.681545467146891,0.694,0.478,0.0502430827962201,"1","ATP5IF1"
2.30714372211978e-06,0.607204347032442,0.612,0.386,0.0547462133821803,"1","ARHGEF1"
2.31065218369292e-06,0.400581013065981,0.896,0.666,0.0548294656668492,"1","GMFG"
2.33210189763448e-06,0.752669104124156,0.552,0.346,0.0553384459289686,"1","CCDC59"
2.38647616097233e-06,0.440859258806125,0.97,0.874,0.0566286928237123,"1","RPL21"
2.40558474692268e-06,0.483634169180254,0.918,0.734,0.0570821204597283,"1","UQCRB"
2.5452173693269e-06,0.687371471581322,0.515,0.312,0.0603954629567581,"1","SBDS"
2.56956111715412e-06,1.20177186085433,0.418,0.249,0.06097311574895,"1","AP000787.1"
2.57294556960173e-06,0.436430938936716,0.821,0.586,0.0610534254210795,"1","TRIR"
2.77855144380641e-06,0.676378752280418,0.59,0.387,0.0659322472100824,"1","NDUFA11"
2.79930290229819e-06,0.521412120536825,0.47,0.269,0.0664246585686338,"1","BTN3A2"
2.82158582139862e-06,0.603212116053537,0.604,0.395,0.0669534099559678,"1","TSTD1"
3.29695776616042e-06,1.13284802046621,0.306,0.148,0.0782335108332206,"1","ISG15"
3.34418328088556e-06,0.887728517553496,0.373,0.197,0.0793541250721334,"1","METTL26"
3.39282945677928e-06,0.390913934714251,0.858,0.662,0.0805084501799155,"1","CD44"
3.41382868962108e-06,0.336239541714753,0.612,0.386,0.0810067409760187,"1","ARL4C"
3.46463453942607e-06,0.809393582889331,0.381,0.201,0.0822123129860412,"1","TXLNG"
3.50372726953523e-06,0.612800650589601,0.537,0.333,0.0831399443788016,"1","H2AFZ"
3.66609620325135e-06,0.52206908768097,0.664,0.443,0.0869927968069514,"1","PSMA7"
3.66687868559672e-06,0.47628137557646,0.881,0.626,0.0870113643305246,"1","NDFIP1"
3.71153931811799e-06,0.954434292833627,0.358,0.19,0.0880711164796217,"1","PPP1R7"
3.76038433700594e-06,0.430752976532424,0.903,0.62,0.089230159932814,"1","GAS5"
3.83374724272331e-06,0.605083254187943,0.754,0.528,0.0909709883225815,"1","TRAF3IP3"
4.10903083334535e-06,0.452275180789449,0.799,0.568,0.0975031926444518,"1","PPP1R2"
4.18621321583387e-06,0.619735670261998,0.53,0.319,0.099334653398522,"1","ORMDL1"
4.4948893501894e-06,0.645251163773963,0.672,0.464,0.106659229390644,"1","GTF3A"
4.59139965496143e-06,0.681892813627867,0.597,0.402,0.10894932241258,"1","IL2RG"
4.66683280059576e-06,0.666642471506719,0.448,0.254,0.110739275525337,"1","CKLF"
4.73257190015605e-06,0.467133816537491,0.806,0.599,0.112299198618803,"1","MZT2B"
4.81347629198601e-06,0.764325411676582,0.493,0.293,0.114218978932536,"1","TECR"
5.12623353168755e-06,0.681196710454879,0.433,0.24,0.121640395473414,"1","PPM1G"
5.20954804307911e-06,0.606424032622299,0.672,0.46,0.123617365514224,"1","KMT2A"
5.26700892127646e-06,0.467016918438803,0.858,0.667,0.124980854692969,"1","COMMD6"
5.38111361133599e-06,0.379149409735411,0.843,0.641,0.127688444883392,"1","FYN"
5.50919180986329e-06,0.429382288062938,0.978,0.774,0.130727612456246,"1","RPS10"
5.80561145913637e-06,0.390985404553713,0.97,0.811,0.137761354313847,"1","NACA"
5.88549994913107e-06,0.428993708185326,0.963,0.746,0.139657028292931,"1","RPS5"
5.88638433485328e-06,0.818936713439354,0.448,0.27,0.139678013881733,"1","TTC1"
6.3833369596001e-06,0.806595062861462,0.575,0.377,0.151470202714351,"1","RNF19A"
6.67341611470488e-06,0.382844673967089,0.978,0.793,0.158353490985832,"1","RPS24"
6.79117194341844e-06,1.02621802818012,0.351,0.187,0.161147719045376,"1","ECH1"
7.07780289365883e-06,0.639036797072939,0.657,0.443,0.16794918486363,"1","H1FX"
7.10770640949491e-06,0.668750106075349,0.612,0.428,0.168658765390905,"1","RPS27L"
7.20341373694933e-06,0.411449229675875,0.694,0.473,0.170929804564071,"1","PCNX1"
7.20938265341243e-06,0.42566028714062,0.97,0.801,0.171071440982824,"1","RPS3A"
7.37790221741965e-06,0.944624572994887,0.41,0.245,0.175070241717151,"1","PLEKHA7"
7.40329099954534e-06,0.552905293372012,0.642,0.432,0.175672692128211,"1","SNU13"
7.4577719111793e-06,0.921590453810876,0.299,0.143,0.176965469680374,"1","DAZAP1"
7.51899076474446e-06,0.654582413171605,0.567,0.369,0.178418131856621,"1","PLAAT4"
7.56782248343404e-06,0.461938165876931,0.687,0.496,0.179576859709406,"1","NDUFA1"
7.58132962933972e-06,0.549484981518161,0.672,0.478,0.179897370774602,"1","ENO1"
7.60483724992862e-06,0.526079191070223,0.642,0.43,0.180455183103556,"1","NEDD8"
7.60714287742567e-06,0.715182354521879,0.373,0.2,0.180509893338434,"1","HMGB2"
7.65469100004789e-06,0.802376215133216,0.403,0.234,0.181638162740136,"1","CSNK2B"
7.67221917907915e-06,0.602333588129153,0.597,0.396,0.182054088900369,"1","COX8A"
8.36579104405101e-06,0.498863070884093,0.828,0.592,0.198511855684286,"1","EIF3F"
8.42466247250337e-06,0.529030480271355,0.537,0.361,0.199908815810032,"1","ANXA7"
8.5004853730615e-06,0.309645449603935,0.978,0.835,0.201708017417376,"1","PTMA"
9.42354796263106e-06,0.630630990984303,0.56,0.361,0.223611369605272,"1","MED10"
9.46131661920745e-06,0.918769396565269,0.485,0.314,0.224507582057174,"1","NFKBIZ"
9.49951915478987e-06,0.726165977387322,0.575,0.397,0.225414090024009,"1","HNRNPA0"
9.56984247277436e-06,1.05135643534184,0.328,0.171,0.227082792036463,"1","P2RY10"
9.77863518739338e-06,0.686838848344932,0.537,0.349,0.232037234361658,"1","NOL7"
1.06826987186213e-05,1.37204355428325,0.269,0.133,0.253489757894166,"1","ICOS"
1.07355124334678e-05,1.08671831663354,0.299,0.153,0.254742974533757,"1","MPRIP"
1.12622573791347e-05,0.440332596534579,0.59,0.375,0.267242105349488,"1","PSMB9"
1.13090833601482e-05,0.969452754190541,0.306,0.15,0.268353239052956,"1","CORO1B"
1.14532334915388e-05,1.47332992532128,0.284,0.149,0.271773777520724,"1","TSPAN5"
1.17408734866079e-05,1.19831820496755,0.276,0.137,0.278599186963718,"1","VDAC1"
1.18746682173925e-05,0.296622949448637,0.604,0.38,0.281774002130506,"1","CFLAR"
